"NCBI Gene ID","Ensembl gene ID","Approved symbol",,,,,,,,,,,,,,,,,,,,,,,"Vega IDs"
100189112,,"TRW-CCA3-3",,,,,,,,,,,,,,,,,,,,,,,
100189171,,"TRW-CCA4-1",,,,,,,,,,,,,,,,,,,,,,,
100189190,,"TRW-CCA5-1",,,,,,,,,,,,,,,,,,,,,,,
100189309,,"TRW-CCA6-1",,,,,,,,,,,,,,,,,,,,,,,
,,"TRW-CCA7-1",,,,,,,,,,,,,,,,,,,,,,,
100189015,,"TRX-CAT1-1",,,,,,,,,,,,,,,,,,,,,,,
7210,,"TRX-CAT1-2",,,,,,,,,,,,,,,,,,,,,,,
100189094,,"TRX-CAT1-3",,,,,,,,,,,,,,,,,,,,,,,
100189040,,"TRX-CAT1-4",,,,,,,,,,,,,,,,,,,,,,,
100189345,,"TRX-CAT1-5",,,,,,,,,,,,,,,,,,,,,,,
100189297,,"TRX-CAT1-6",,,,,,,,,,,,,,,,,,,,,,,
100189315,,"TRX-CAT1-7",,,,,,,,,,,,,,,,,,,,,,,
100189255,,"TRX-CAT1-8",,,,,,,,,,,,,,,,,,,,,,,
7212,,"TRX-CAT2-1",,,,,,,,,,,,,,,,,,,,,,,
100189186,,"TRX-CAT3-1",,,,,,,,,,,,,,,,,,,,,,,
100189253,,"TRY-ATA1-1",,,,,,,,,,,,,,,,,,,,,,,
100189272,,"TRY-GTA1-1",,,,,,,,,,,,,,,,,,,,,,,
100189022,,"TRY-GTA2-1",,,,,,,,,,,,,,,,,,,,,,,
100189162,,"TRY-GTA3-1",,,,,,,,,,,,,,,,,,,,,,,
100189405,,"TRY-GTA4-1",,,,,,,,,,,,,,,,,,,,,,,
100189437,,"TRY-GTA5-1",,,,,,,,,,,,,,,,,,,,,,,
100189102,,"TRY-GTA5-2",,,,,,,,,,,,,,,,,,,,,,,
100189424,,"TRY-GTA5-3",,,,,,,,,,,,,,,,,,,,,,,
100009602,,"TRY-GTA5-4",,,,,,,,,,,,,,,,,,,,,,,
100189001,,"TRY-GTA5-5",,,,,,,,,,,,,,,,,,,,,,,
100189219,,"TRY-GTA6-1",,,,,,,,,,,,,,,,,,,,,,,
100009601,,"TRY-GTA7-1",,,,,,,,,,,,,,,,,,,,,,,
100189337,,"TRY-GTA8-1",,,,,,,,,,,,,,,,,,,,,,,
100189057,,"TRY-GTA9-1",,,,,,,,,,,,,,,,,,,,,,,
100189278,,"TRY-GTA10-1",,,,,,,,,,,,,,,,,,,,,,,
100189507,,"TRY-GTA11-1",,,,,,,,,,,,,,,,,,,,,,,
100189496,,"TRY-GTA12-1",,,,,,,,,,,,,,,,,,,,,,,
,,"TS",,,,,,,,,,,,,,,,,,,,,,,
128229,"ENSG00000163467","TSACC",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000024060"
10665,"ENSG00000204296","TSBP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000031107"
101929163,"ENSG00000225914","TSBP1-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150222"
,"ENSG00000165699","TSC1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020844"
7249,"ENSG00000103197","TSC2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000128745"
,,"TSC3",,,,,,,,,,,,,,,,,,,,,,,
,,"TSC4",,,,,,,,,,,,,,,,,,,,,,,
8848,"ENSG00000102804","TSC22D1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016838"
641467,,"TSC22D1-AS1",,,,,,,,,,,,,,,,,,,,,,,
9819,"ENSG00000196428","TSC22D2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159744"
1831,"ENSG00000157514","TSC22D3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022168"
81628,"ENSG00000166925","TSC22D4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150233"
,,"TSE1",,,,,,,,,,,,,,,,,,,,,,,
80746,"ENSG00000154743","TSEN2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129765"
391718,"ENSG00000251174","TSEN2P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160763"
116461,"ENSG00000198860","TSEN15",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000035461"
100288179,"ENSG00000230865","TSEN15P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000059289"
,"ENSG00000230604","TSEN15P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000008626"
,"ENSG00000234922","TSEN15P3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000152597"
79042,"ENSG00000170892","TSEN34",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000066515"
283989,"ENSG00000182173","TSEN54",,,,,,,,,,,,,,,,,,,,,,,
10102,"ENSG00000123297","TSFM",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153042"
,,"TSG10",,,,,,,,,,,,,,,,,,,,,,,
7251,"ENSG00000074319","TSG101",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167725"
80705,"ENSG00000135951","TSGA10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000130637"
254187,"ENSG00000175513","TSGA10IP",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166753"
114960,"ENSG00000213265","TSGA13",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154999"
7252,"ENSG00000134200","TSHB",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011881"
7253,"ENSG00000165409","TSHR",,,,,,,,,,,,,,,,,,,,,,,
7254,,"TSHRL1",,,,,,,,,,,,,,,,,,,,,,,
7255,,"TSHRL2",,,,,,,,,,,,,,,,,,,,,,,
7256,,"TSHRL3",,,,,,,,,,,,,,,,,,,,,,,
10194,"ENSG00000179981","TSHZ1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000132859"
128553,"ENSG00000182463","TSHZ2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000033058"
57616,"ENSG00000121297","TSHZ3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150184"
107985311,"ENSG00000267662","TSHZ3-AS1",,,,,,,,,,,,,,,,,,,,,,,
9383,"ENSG00000270641","TSIX",,,,,,,,,,,,,,,,,,,,,,,
60385,"ENSG00000126467","TSKS",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183249"
25987,"ENSG00000182704","TSKU",,,,,,,,,,,,,,,,,,,,,,,
101928837,"ENSG00000255100","TSKU-AS1",,,,,,,,,,,,,,,,,,,,,,,
,,"TSLC1",,,,,,,,,,,,,,,,,,,,,,,
85480,"ENSG00000145777","TSLP",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000128791"
7247,"ENSG00000211460","TSN",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153334"
203062,"ENSG00000171045","TSNARE1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164867"
7257,"ENSG00000116918","TSNAX",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000039486"
100303453,"ENSG00000270106","TSNAX-DISC1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183905"
55815,"ENSG00000102904","TSNAXIP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137545"
10103,"ENSG00000117472","TSPAN1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000007602"
10100,"ENSG00000134198","TSPAN2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011878"
10099,"ENSG00000140391","TSPAN3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000143728"
,"ENSG00000214063","TSPAN4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000133305"
10098,"ENSG00000168785","TSPAN5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131008"
105377342,"ENSG00000260641","TSPAN5-DT",,,,,,,,,,,,,,,,,,,,,,,
7105,"ENSG00000000003","TSPAN6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022002"
7102,"ENSG00000156298","TSPAN7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000024090"
7103,"ENSG00000127324","TSPAN8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000169542"
10867,"ENSG00000011105","TSPAN9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150333"
,"ENSG00000256197","TSPAN9-IT1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168180"
83882,"ENSG00000182612","TSPAN10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000178037"
441631,"ENSG00000110900","TSPAN11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168484"
23554,"ENSG00000106025","TSPAN12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000156980"
27075,"ENSG00000106537","TSPAN13",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022968"
81619,"ENSG00000108219","TSPAN14",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018615"
23555,"ENSG00000099282","TSPAN15",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018381"
26526,"ENSG00000130167","TSPAN16",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000180833"
26262,"ENSG00000048140","TSPAN17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000163230"
90139,"ENSG00000157570","TSPAN18",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000163883"
,"ENSG00000255032","TSPAN18-AS1",,,,,,,,,,,,,,,,,,,,,,,
144448,"ENSG00000231738","TSPAN19",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166181"
6302,"ENSG00000135452","TSPAN31",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170381"
10077,"ENSG00000064201","TSPAN32",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009762"
340348,"ENSG00000158457","TSPAN33",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158420"
54084,"ENSG00000175894","TSPEAR",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041215"
54082,"ENSG00000235890","TSPEAR-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041216"
114043,"ENSG00000182912","TSPEAR-AS2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041217"
706,"ENSG00000100300","TSPO",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150573"
222642,"ENSG00000112212","TSPO2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000014666"
9256,"ENSG00000005379","TSPOAP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000178923"
100506779,"ENSG00000265148","TSPOAP1-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000178924"
7258,"ENSG00000258992","TSPY1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171452"
64591,"ENSG00000168757","TSPY2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040957"
728137,"ENSG00000228927","TSPY3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041535"
728395,"ENSG00000233803","TSPY4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041529"
379027,"ENSG00000225685","TSPY5P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041615"
653174,"ENSG00000270073","TSPY6P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041522"
653288,"ENSG00000188656","TSPY7P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041533"
728403,"ENSG00000229549","TSPY8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041531"
728132,"ENSG00000238074","TSPY9P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000187491"
100289087,"ENSG00000236424","TSPY10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041524"
347584,"ENSG00000238235","TSPY11P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040946"
377997,"ENSG00000236435","TSPY12P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041014"
378001,"ENSG00000187657","TSPY13P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041595"
378013,"ENSG00000169849","TSPY14P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000042042"
642631,"ENSG00000236786","TSPY15P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041526"
727969,"ENSG00000226223","TSPY16P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041593"
100132124,"ENSG00000232620","TSPY17P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000036523"
642796,"ENSG00000231874","TSPY18P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041594"
100132504,"ENSG00000234583","TSPY19P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040953"
100130848,"ENSG00000243643","TSPY20P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041614"
100287055,"ENSG00000237902","TSPY21P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000043591"
100286996,"ENSG00000229940","TSPY22P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000043587"
100286964,"ENSG00000229159","TSPY23P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000043596"
,"ENSG00000215601","TSPY24P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041266"
,"ENSG00000234110","TSPY25P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041527"
128854,"ENSG00000235217","TSPY26P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032212"
7259,"ENSG00000189241","TSPYL1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015427"
64061,"ENSG00000184205","TSPYL2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021597"
23270,"ENSG00000187189","TSPYL4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015429"
85453,"ENSG00000180543","TSPYL5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164857"
388951,"ENSG00000178021","TSPYL6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000151823"
55720,"ENSG00000167721","TSR1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177636"
90121,"ENSG00000158526","TSR2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021628"
115939,"ENSG00000007520","TSR3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000047834"
650368,"ENSG00000223756","TSSC2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011705"
10078,"ENSG00000184281","TSSC4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009895"
,,"TSSC6",,,,,,,,,,,,,,,,,,,,,,,
23752,"ENSG00000231086","TSSK1A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150125"
83942,"ENSG00000212122","TSSK1B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000128835"
23617,"ENSG00000206203","TSSK2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150118"
81629,"ENSG00000162526","TSSK3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000007585"
283629,"ENSG00000139908","TSSK4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000029323"
648630,"ENSG00000227473","TSSK5P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154993"
,,"TSSK5P2",,,,,,,,,,,,,,,,,,,,,,,
83983,"ENSG00000178093","TSSK6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000182146"
7263,"ENSG00000128311","TST",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150533"
,,"TST1",,,,,,,,,,,,,,,,,,,,,,,
,,"TSTA1",,,,,,,,,,,,,,,,,,,,,,,
,,"TSTA2",,,,,,,,,,,,,,,,,,,,,,,
100131187,"ENSG00000215845","TSTD1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000031476"
158427,"ENSG00000136925","TSTD2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020328"
100130890,"ENSG00000279170","TSTD3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015265"
84630,"ENSG00000146216","TTBK1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000014725"
146057,"ENSG00000128881","TTBK2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000175802"
7265,"ENSG00000113312","TTC1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000130326"
7267,"ENSG00000182670","TTC3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000086654"
,"ENSG00000228677","TTC3-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000086658"
286495,"ENSG00000215105","TTC3P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021869"
7268,"ENSG00000243725","TTC4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009914"
222052,"ENSG00000221971","TTC4P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154753"
91875,"ENSG00000136319","TTC5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000029506"
319089,"ENSG00000139865","TTC6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157369"
57217,"ENSG00000068724","TTC7A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153121"
145567,"ENSG00000165914","TTC7B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171047"
123016,"ENSG00000165533","TTC8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170884"
23508,"ENSG00000133985","TTC9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172133"
101928075,"ENSG00000245466","TTC9-DT",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171332"
148014,"ENSG00000174521","TTC9B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000182600"
283237,"ENSG00000162222","TTC9C",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167607"
54970,"ENSG00000149292","TTC12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000142832"
,"ENSG00000255129","TTC12-DT",,,,,,,,,,,,,,,,,,,,,,,
79573,"ENSG00000143643","TTC13",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000037788"
151613,"ENSG00000163728","TTC14",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157859"
158248,"ENSG00000167094","TTC16",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020711"
55761,"ENSG00000052841","TTC17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166398"
54902,"ENSG00000011295","TTC19",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000059306"
199223,"ENSG00000168026","TTC21A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155973"
79809,"ENSG00000123607","TTC21B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154083"
100506134,"ENSG00000224490","TTC21B-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154082"
55001,"ENSG00000006555","TTC22",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009916"
64927,"ENSG00000103852","TTC23",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000147344"
153657,"ENSG00000205838","TTC23L",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162020"
101929704,"ENSG00000272323","TTC23L-AS1",,,,,,,,,,,,,,,,,,,,,,,
164118,"ENSG00000187862","TTC24",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000033202"
79989,"ENSG00000105948","TTC26",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157472"
55622,"ENSG00000018699","TTC27",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000152134"
23331,"ENSG00000100154","TTC28",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000151006"
284900,"ENSG00000235954","TTC28-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150973"
83894,"ENSG00000137473","TTC29",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162047"
92104,"ENSG00000197557","TTC30A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000132528"
150737,"ENSG00000196659","TTC30B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154166"
64427,"ENSG00000115282","TTC31",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000152887"
130502,"ENSG00000183891","TTC32",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000151776"
,"ENSG00000271991","TTC32-DT",,,,,,,,,,,,,,,,,,,,,,,
23548,"ENSG00000113638","TTC33",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131142"
100287898,"ENSG00000215912","TTC34",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000000539"
143941,"ENSG00000172425","TTC36",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166338"
101929089,"ENSG00000255435","TTC36-AS1",,,,,,,,,,,,,,,,,,,,,,,
9652,"ENSG00000198677","TTC37",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000121165"
55020,"ENSG00000075234","TTC38",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150494"
22996,"ENSG00000085831","TTC39A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000008193"
,"ENSG00000261664","TTC39A-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000008189"
158219,"ENSG00000155158","TTC39B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019581"
125488,"ENSG00000168234","TTC39C",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179403"
102724246,"ENSG00000264745","TTC39C-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179404"
100288825,"ENSG00000250627","TTC39CP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000161074"
646640,"ENSG00000227238","TTC39DP",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153484"
253724,"ENSG00000214198","TTC41P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170097"
,,"TTD",,,,,,,,,,,,,,,,,,,,,,,
7270,"ENSG00000125482","TTF1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020836"
8458,"ENSG00000116830","TTF2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000012030"
9675,"ENSG00000101407","TTI1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032433"
80185,"ENSG00000129696","TTI2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000163956"
,,"TTIM1",,,,,,,,,,,,,,,,,,,,,,,
7272,"ENSG00000112742","TTK",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015088"
150465,"ENSG00000114999","TTL",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131316"
25809,"ENSG00000100271","TTLL1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150699"
100506679,"ENSG00000230319","TTLL1-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150695"
83887,"ENSG00000120440","TTLL2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000016023"
26140,"ENSG00000214021","TTLL3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000128439"
9654,"ENSG00000135912","TTLL4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000133081"
23093,"ENSG00000119685","TTLL5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171611"
284076,"ENSG00000170703","TTLL6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000156978"
79739,"ENSG00000137941","TTLL7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009932"
,"ENSG00000233061","TTLL7-IT1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000009973"
164714,"ENSG00000138892","TTLL8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150241"
164395,"ENSG00000131044","TTLL9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000186843"
254173,"ENSG00000162571","TTLL10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000000851"
100506376,"ENSG00000205231","TTLL10-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000000850"
158135,"ENSG00000175764","TTLL11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020597"
,,"TTLL11-IT1",,,,,,,,,,,,,,,,,,,,,,,
23170,"ENSG00000100304","TTLL12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150682"
440307,"ENSG00000213471","TTLL13P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177210"
7273,"ENSG00000155657","TTN",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154448"
100506866,"ENSG00000237298","TTN-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000133536"
7274,"ENSG00000137561","TTPA",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164367"
79183,"ENSG00000124120","TTPAL",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032536"
7276,"ENSG00000118271","TTR",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131984"
50858,"ENSG00000129845","TTTY1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000046226"
100101116,"ENSG00000129816","TTTY1B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040984"
60439,"ENSG00000212855","TTTY2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000046230"
100101117,"ENSG00000212856","TTTY2B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040980"
114760,"ENSG00000231141","TTTY3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000045256"
474148,"ENSG00000280961","TTTY3B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000189591"
114761,"ENSG00000226906","TTTY4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000045294"
474149,"ENSG00000235412","TTTY4B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000045296"
474150,"ENSG00000228296","TTTY4C",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000045200"
83863,"ENSG00000215560","TTTY5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000043578"
84672,"ENSG00000131538","TTTY6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000046220"
441543,"ENSG00000131548","TTTY6B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000043580"
246122,"ENSG00000147753","TTTY7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040981"
100101120,"ENSG00000147761","TTTY7B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000046238"
84673,"ENSG00000183385","TTTY8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000046237"
100101118,"ENSG00000185700","TTTY8B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040982"
83864,,"TTTY9A",,,,,,,,,,,,,,,,,,,,,,,
425057,"ENSG00000131007","TTTY9B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041950"
246119,"ENSG00000229236","TTTY10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000036431"
83866,"ENSG00000180910","TTTY11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041259"
